timestamp,regime,regime_prob,window_id
2023-11-29 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-11-30 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-01 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-04 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-05 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-06 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-07 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-08 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-11 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-12 00:00:00+00:00,WEAK_BEAR,1.0,0
2023-12-13 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-14 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-15 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-18 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-19 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-20 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-21 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-22 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-26 00:00:00+00:00,WEAK_BULL,1.0,0
2023-12-27 00:00:00+00:00,STRONG_BEAR,0.9999999362015493,0
2023-12-28 00:00:00+00:00,STRONG_BEAR,1.0,0
2023-12-29 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-02 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-03 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-04 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-05 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-08 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-09 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-10 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-11 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-12 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-16 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-17 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-01-18 00:00:00+00:00,STRONG_BEAR,0.9999999999999929,0
2024-01-19 00:00:00+00:00,STRONG_BEAR,0.9999999999999929,0
2024-01-22 00:00:00+00:00,STRONG_BEAR,0.9736080835465756,0
2024-01-23 00:00:00+00:00,STRONG_BEAR,0.9999999946100324,0
2024-01-24 00:00:00+00:00,STRONG_BEAR,0.9999999092649473,0
2024-01-25 00:00:00+00:00,STRONG_BEAR,0.9999996133641568,0
2024-01-26 00:00:00+00:00,STRONG_BEAR,0.9915180954472584,0
2024-01-29 00:00:00+00:00,STRONG_BEAR,0.9999829183560899,0
2024-01-30 00:00:00+00:00,STRONG_BEAR,0.9999910484186695,0
2024-01-31 00:00:00+00:00,STRONG_BEAR,1.0,0
2024-02-01 00:00:00+00:00,STRONG_BEAR,0.999999999999595,0
2024-02-02 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-05 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-06 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-07 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-08 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-09 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-12 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-13 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-14 00:00:00+00:00,WEAK_BULL,1.0,0
2024-02-15 00:00:00+00:00,WEAK_BULL,1.0,0
2024-05-31 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-03 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-04 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-05 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-06 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-07 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-10 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-11 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-12 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-13 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-14 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-17 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-18 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-20 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-21 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-24 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-25 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-26 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-27 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-06-28 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-01 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-02 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-03 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-05 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-08 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-09 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-10 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-11 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-12 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-15 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-16 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-17 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-18 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-19 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-22 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-23 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-24 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-25 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-26 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-29 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-30 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-07-31 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-08-01 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-08-02 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-05 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-06 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-07 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-08 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-09 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-12 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-13 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-14 00:00:00+00:00,STRONG_BEAR,1.0,1
2024-08-15 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-08-16 00:00:00+00:00,WEAK_BEAR,1.0,1
2024-11-29 00:00:00+00:00,STRONG_BEAR,1.0,2
2024-12-02 00:00:00+00:00,WEAK_BULL,0.9999372068350303,2
2024-12-03 00:00:00+00:00,NEUTRAL,1.0,2
2024-12-04 00:00:00+00:00,NEUTRAL,1.0,2
2024-12-05 00:00:00+00:00,NEUTRAL,0.9999843861741907,2
2024-12-06 00:00:00+00:00,NEUTRAL,0.9999894342216196,2
2024-12-09 00:00:00+00:00,CRASH,1.0,2
2024-12-10 00:00:00+00:00,STRONG_BEAR,0.6372642654851217,2
2024-12-11 00:00:00+00:00,NEUTRAL,0.9999997910541266,2
2024-12-12 00:00:00+00:00,NEUTRAL,0.9999998559467468,2
2024-12-13 00:00:00+00:00,CRASH,1.0,2
2024-12-16 00:00:00+00:00,CRASH,1.0,2
2024-12-17 00:00:00+00:00,CRASH,1.0,2
2024-12-18 00:00:00+00:00,CRASH,1.0,2
2024-12-19 00:00:00+00:00,CRASH,1.0,2
2024-12-20 00:00:00+00:00,CRASH,1.0,2
2024-12-23 00:00:00+00:00,STRONG_BEAR,1.0,2
2024-12-24 00:00:00+00:00,STRONG_BEAR,1.0,2
2024-12-26 00:00:00+00:00,STRONG_BEAR,1.0,2
2024-12-27 00:00:00+00:00,CRASH,1.0,2
2024-12-30 00:00:00+00:00,CRASH,1.0,2
2024-12-31 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-02 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-03 00:00:00+00:00,CRASH,1.0,2
2025-01-06 00:00:00+00:00,CRASH,1.0,2
2025-01-07 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-08 00:00:00+00:00,CRASH,1.0,2
2025-01-10 00:00:00+00:00,CRASH,1.0,2
2025-01-13 00:00:00+00:00,CRASH,1.0,2
2025-01-14 00:00:00+00:00,CRASH,1.0,2
2025-01-15 00:00:00+00:00,CRASH,1.0,2
2025-01-16 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-17 00:00:00+00:00,CRASH,1.0,2
2025-01-21 00:00:00+00:00,CRASH,1.0,2
2025-01-22 00:00:00+00:00,STRONG_BEAR,0.9999998637670253,2
2025-01-23 00:00:00+00:00,STRONG_BEAR,0.9999998840444132,2
2025-01-24 00:00:00+00:00,STRONG_BEAR,0.9999999999997513,2
2025-01-27 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-28 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-29 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-30 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-01-31 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-02-03 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-02-04 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-02-05 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-02-06 00:00:00+00:00,STRONG_BEAR,1.0,2
2025-02-07 00:00:00+00:00,STRONG_BEAR,1.0,2
